SubjTrial,SubjectID,ExpNum,ItemNum,Response,MiddleTerm1,MiddleTerm2,relationtype,TrialType,Syllogism,ListNum,OrderNum,premise1,premise2,conclusion,digitMatch,RT,SyllogismSimple,ExpectedResponse,ResponseWasCorrect,excl.subj,excl.trial
18_11,18,N5-c-M3,11,0,microscope,mob,*,Unrelated,Dimatis,1,2,Some scientific instruments are microscopes,All mobs are criminal organizations,Some criminal organizations are scientific instruments,NA,2364,Dimatis,0,1,0,0
18_12,18,N5-c-M3,12,1,knight,armor,script,Related,Datisi,1,2,All knights are brave,Some armors are decorations,Some decorations are brave,NA,2241,Datisi,0,0,0,0
18_13,18,N5-c-M3,13,0,sack,clam,*,Unrelated,Dimatis,1,2,Some bags are sacks ,All clams are sea creatures,Some sea creatures are bags,NA,3100,Dimatis,0,1,0,0
18_14,18,N5-c-M3,14,1,clowns,clowns,*,Valid Filler,Darii,1,2,All clowns can juggle ,Some circus performers are clowns ,Some circus performers can juggle,NA,2047,Darii,1,1,0,0
18_15,18,N5-c-M3,15,1,widows,widows,*,Valid Filler,Dimatis,1,2,Some parents are widows ,All widows are women,Some women are parents,NA,1467,Dimatis,1,1,0,0
18_16,18,N5-c-M3,16,0,lion,religion,*,Unrelated,Datisi,1,2,All lions are felines,Some religions are cults,Some cults are felines,NA,3017,Datisi,0,1,0,0
18_17,18,N5-c-M3,17,1,liars,liars,*,Valid Filler,Dimatis,1,2,Some criminals are liars ,All liars are humans,Some humans are criminals ,NA,1545,Dimatis,1,1,0,0
18_18,18,N5-c-M3,18,1,trucks,trucks,*,Valid Filler,Dimatis,1,2,Some cars are trucks ,All trucks are vehicles,Some vehicles are cars ,NA,1267,Dimatis,1,1,0,0
18_19,18,N5-c-M3,19,0,funerals,funerals,*,Invalid Filler,Datisi*,1,2,All open-casket services are funerals,Some funerals are anonymous burials,Some anonymous burials are open-casket services,NA,4810,Datisi,0,1,0,0
18_20,18,N5-c-M3,20,1,mugs,mugs,*,Valid Filler,Datisi,1,2,All mugs are cups ,Some mugs are ceramics,Some ceramics are cups ,NA,3025,Datisi,1,1,0,0
18_21,18,N5-c-M3,21,0,injuries,injuries,*,Invalid Filler,Dimatis*,1,2,Some sunburns are injuries,All broken bones are injuries,Some broken bones are sunburns,NA,2401,Dimatis,0,1,0,0
18_22,18,N5-c-M3,22,0,stones,stones,*,Invalid Filler,Datisi*,1,2,All pebbles are stones,Some stones are boulders,Some boulders are pebbles,NA,2153,Datisi,0,1,0,0
18_23,18,N5-c-M3,23,0,pepperoni,alcohol,*,Unrelated,Disamis,1,2,Some pepperonis are pork,All alcohols are intoxicants,Some intoxicants are pork,NA,6861,Disamis,0,1,0,0
18_24,18,N5-c-M3,24,0,cloak,dagger,script,Related,Disamis,1,2,Some cloaks are velvet,All daggers are knives,Some knives are velvet,NA,1718,Disamis,0,1,0,0
18_25,18,N5-c-M3,25,0,antiques,antiques,*,Invalid Filler,Darii*,1,2,All medieval manuscripts are antiques ,Some pieces of jewelry are antiques ,Some pieces of jewelry are medieval manuscripts,NA,3134,Darii,0,1,0,0
18_26,18,N5-c-M3,26,0,journal,hamburger,*,Unrelated,Darii,1,2,All journals are made of paper,Some entrées are hamburgers,Some entrées are made of paper,NA,1651,Darii,0,1,0,0
18_27,18,N5-c-M3,27,1,ponies,ponies,*,Valid Filler,Datisi,1,2,All ponies neigh,Some ponies are thoroughbreds,Some thoroughbreds neigh,NA,2150,Datisi,1,1,0,0
18_28,18,N5-c-M3,28,0,actors,actors,*,Invalid Filler,Datisi*,1,2,All male leads are actors,Some actors are women,Some women are male leads,NA,3657,Datisi,0,1,0,0
18_29,18,N5-c-M3,29,0,beans,rice,category,Related,Darii,1,2,All beans are legumes,Some grains are rice,Some grains are legumes,NA,1911,Darii,0,1,0,0
18_30,18,N5-c-M3,30,0,surgery,hall,*,Unrelated,Dimatis,1,2,Some medical procedures are surgeries,All halls are passageways,Some passageways are medical procedures,NA,1877,Dimatis,0,1,0,0
18_31,18,N5-c-M3,31,0,blackboard,chalk,instrument,Related,Dimatis,1,2,Some walls are blackboards,All chalks are writing tools,Some writing tools are walls,NA,1734,Dimatis,0,1,0,0
18_32,18,N5-c-M3,32,0,spices,spices,*,Invalid Filler,Dimatis*,1,2,Some dried roots are spices ,All mustard seeds are spices ,Some mustard seeds are dried roots,NA,2984,Dimatis,0,1,0,0
18_33,18,N5-c-M3,33,1,poets,poets,*,Valid Filler,Datisi,1,2,All poets are writers ,Some poets are teachers,Some teachers are writers,NA,1577,Datisi,1,1,0,0
18_34,18,N5-c-M3,34,0,official,cereal,*,Unrelated,Disamis,1,2,Some officials are democratically elected,All cereals are grains,Some grains are democratically elected,NA,1972,Disamis,0,1,0,0
18_35,18,N5-c-M3,35,0,tortoise,syrup,*,Unrelated,Darii,1,2,All tortoises are animals,Some ice cream toppings are syrups,Some ice cream toppings are animals,NA,2543,Darii,0,1,0,0
18_36,18,N5-c-M3,36,0,jaw ,mouth,category,Related,Disamis,1,2,Some jaws are bones,All mouths are holes,Some holes are bones,NA,3033,Disamis,0,1,0,0
18_37,18,N5-c-M3,37,1,suitcases,suitcases,*,Valid Filler,Dimatis,1,2,Some bags are suitcases,All suitcases are pieces of luggage,Some pieces of luggage are bags,NA,14955,Dimatis,1,1,0,0
18_38,18,N5-c-M3,38,0,thieves,thieves,*,Invalid Filler,Dimatis*,1,2,Some children are thieves,All mob bosses are thieves,Some mob bosses are children,NA,2951,Dimatis,0,1,0,0
18_39,18,N5-c-M3,39,1,statues,statues,*,Valid Filler,Datisi,1,2,All statues are sculptures,Some statues are bronzes,Some bronzes are sculptures,NA,2065,Datisi,1,1,0,0
18_40,18,N5-c-M3,40,0,ambulance,emergency,script,Related,Darii,1,2,All ambulances are vehicles,Some wildfires are emergencies,Some wildfires are vehicles,NA,1706,Darii,0,1,0,0
18_41,18,N5-c-M3,41,1,burgers,burgers,*,Valid Filler,Disamis,1,2,Some burgers are overcooked ,All burgers are sandwiches,Some sandwiches are overcooked ,NA,1626,Disamis,1,1,0,0
18_42,18,N5-c-M3,42,0,mammal,weekend,*,Unrelated,Datisi,1,2,All mammals are warm blooded,Some weekends are holidays,Some holidays are warm blooded,NA,1644,Datisi,0,1,0,0
18_43,18,N5-c-M3,43,1,singers,singers,*,Valid Filler,Darii,1,2,All singers are vocalists ,Some guitarists are singers,Some guitarists are vocalists,NA,1594,Darii,1,1,0,0
18_44,18,N5-c-M3,44,0,noun,verb,category,Related,Disamis,1,2,Some nouns are proper names,All verbs are actions,Some actions are proper names,NA,7715,Disamis,0,1,0,0
18_45,18,N5-c-M3,45,0,dresses,dresses,*,Invalid Filler,Darii*,1,2,All ball gowns are dresses ,Some cocktail outfits are dresses,Some cocktail outfits are ball gowns,NA,1947,Darii,0,1,0,0
18_46,18,N5-c-M3,46,1,grapes,grapes,*,Valid Filler,Disamis,1,2,Some grapes are red ,All grapes are fruits ,Some fruits are red ,NA,1546,Disamis,1,1,0,0
18_47,18,N5-c-M3,47,0,steaks,steaks,*,Invalid Filler,Disamis*,1,2,Some steaks are filet mignons,All ribeyes are steaks,Some ribeyes are filet mignons,NA,2273,Disamis,0,1,0,0
18_48,18,N5-c-M3,48,0,thunder,lightning,category,Related,Dimatis,1,2,Some rumbling is thunder,All lightning is bright light,Some bright light is rumbling,NA,1464,Dimatis,0,1,0,0
18_49,18,N5-c-M3,49,1,gang,feet,*,Unrelated,Disamis,1,2,Some gangs commit crimes,All feet are body parts,Some body parts commit crimes,NA,3270,Disamis,0,0,0,0
18_50,18,N5-c-M3,50,0,throne ,king,script,Related,Dimatis,1,2,Some seats are thrones,All kings are rulers,Some rulers are seats,NA,2251,Dimatis,0,1,0,0
18_51,18,N5-c-M3,51,0,dances,dances,*,Invalid Filler,Darii*,1,2,All ballets are dances ,Some mating rituals are dances ,Some mating rituals are ballets,NA,1510,Darii,0,1,0,0
18_52,18,N5-c-M3,52,0,colors,colors,*,Invalid Filler,Disamis*,1,2,Some colors are primary ,All shades of purple are colors ,Some shades of purple are primary,NA,1992,Disamis,0,1,0,0
18_53,18,N5-c-M3,53,1,dolls,dolls,*,Valid Filler,Darii,1,2,All dolls are man made,Some toys are dolls ,Some toys are man made,NA,2319,Darii,1,1,0,0
18_54,18,N5-c-M3,54,1,waist,hip,category,Related,Darii,1,2,All waists fit in pants,Some bones are hips,Some bones fit in pants,NA,4344,Darii,0,0,0,0
18_55,18,N5-c-M3,55,0,shapes,shapes,*,Invalid Filler,Disamis*,1,2,Some shapes are triangles,All squares are shapes,Some squares are triangles,NA,2810,Disamis,0,1,0,0
18_56,18,N5-c-M3,56,1,doughnuts,doughnuts,*,Valid Filler,Darii,1,2,All doughnuts are sugary ,Some pastries are doughnuts ,Some pastries are sugary,NA,2652,Darii,1,1,0,0
19_1,19,N5-c-M3,1,0,thunder,lightning,category,Related,Dimatis,1,1,Some rumbling is thunder,All lightning is bright light,Some bright light is rumbling,NA,5252,Dimatis,0,1,0,0
19_2,19,N5-c-M3,2,0,sock,shoe,category,Related,Datisi,1,1,All socks are elastic,Some shoes are high heels,Some high heels are elastic,NA,3762,Datisi,0,1,0,0
19_3,19,N5-c-M3,3,0,shapes,shapes,*,Invalid Filler,Disamis*,1,1,Some shapes are triangles,All squares are shapes,Some squares are triangles,NA,2265,Disamis,0,1,0,0
19_4,19,N5-c-M3,4,1,widows,widows,*,Valid Filler,Dimatis,1,1,Some parents are widows ,All widows are women,Some women are parents,NA,2549,Dimatis,1,1,0,0
19_5,19,N5-c-M3,5,0,sack,clam,*,Unrelated,Dimatis,1,1,Some bags are sacks ,All clams are sea creatures,Some sea creatures are bags,NA,2414,Dimatis,0,1,0,0
19_6,19,N5-c-M3,6,0,throne ,king,script,Related,Dimatis,1,1,Some seats are thrones,All kings are rulers,Some rulers are seats,NA,2400,Dimatis,0,1,0,0
19_7,19,N5-c-M3,7,0,toilets,toilets,*,Invalid Filler,Disamis*,1,1,Some toilets are coed,All urinals are toilets,Some urinals are coed,NA,3465,Disamis,0,1,0,0
19_8,19,N5-c-M3,8,1,suitcases,suitcases,*,Valid Filler,Dimatis,1,1,Some bags are suitcases,All suitcases are pieces of luggage,Some pieces of luggage are bags,NA,2599,Dimatis,1,1,0,0
19_9,19,N5-c-M3,9,1,singers,singers,*,Valid Filler,Darii,1,1,All singers are vocalists ,Some guitarists are singers,Some guitarists are vocalists,NA,2497,Darii,1,1,0,0
19_10,19,N5-c-M3,10,1,grapes,grapes,*,Valid Filler,Disamis,1,1,Some grapes are red ,All grapes are fruits ,Some fruits are red ,NA,1951,Disamis,1,1,0,0
19_11,19,N5-c-M3,11,0,rabbi,toothbrush,*,Unrelated,Darii,1,1,All rabbis are Jewish,Some toiletries are toothbrushes,Some toiletries are Jewish,NA,2598,Darii,0,1,0,0
19_12,19,N5-c-M3,12,0,microscope,mob,*,Unrelated,Dimatis,1,1,Some scientific instruments are microscopes,All mobs are criminal organizations,Some criminal organizations are scientific instruments,NA,4182,Dimatis,0,1,0,0
19_13,19,N5-c-M3,13,1,clowns,clowns,*,Valid Filler,Darii,1,1,All clowns can juggle ,Some circus performers are clowns ,Some circus performers can juggle,NA,3416,Darii,1,1,0,0
19_14,19,N5-c-M3,14,1,rifles,rifles,*,Valid Filler,Disamis,1,1,Some rifles are for hunting,All rifles are guns ,Some guns are for hunting,NA,2531,Disamis,1,1,0,0
19_15,19,N5-c-M3,15,0,knight,armor,script,Related,Datisi,1,1,All knights are brave,Some armors are decorations,Some decorations are brave,NA,2349,Datisi,0,1,0,0
19_16,19,N5-c-M3,16,1,doughnuts,doughnuts,*,Valid Filler,Darii,1,1,All doughnuts are sugary ,Some pastries are doughnuts ,Some pastries are sugary,NA,2332,Darii,1,1,0,0
19_17,19,N5-c-M3,17,1,trucks,trucks,*,Valid Filler,Dimatis,1,1,Some cars are trucks ,All trucks are vehicles,Some vehicles are cars ,NA,1981,Dimatis,1,1,0,0
19_18,19,N5-c-M3,18,1,poets,poets,*,Valid Filler,Datisi,1,1,All poets are writers ,Some poets are teachers,Some teachers are writers,NA,1932,Datisi,1,1,0,0
19_19,19,N5-c-M3,19,0,jaw ,mouth,category,Related,Disamis,1,1,Some jaws are bones,All mouths are holes,Some holes are bones,NA,2748,Disamis,0,1,0,0
19_20,19,N5-c-M3,20,0,spider,soda,*,Unrelated,Datisi,1,1,All spiders have eight legs,Some sodas are diet drinks,Some diet drinks have eight legs,NA,2615,Datisi,0,1,0,0
19_21,19,N5-c-M3,21,0,steaks,steaks,*,Invalid Filler,Disamis*,1,1,Some steaks are filet mignons,All ribeyes are steaks,Some ribeyes are filet mignons,NA,3466,Disamis,0,1,0,0
19_22,19,N5-c-M3,22,0,injuries,injuries,*,Invalid Filler,Dimatis*,1,1,Some sunburns are injuries,All broken bones are injuries,Some broken bones are sunburns,NA,2332,Dimatis,0,1,0,0
19_23,19,N5-c-M3,23,1,beans,rice,category,Related,Darii,1,1,All beans are legumes,Some grains are rice,Some grains are legumes,NA,2766,Darii,0,0,0,0
19_24,19,N5-c-M3,24,0,compass,direction,instrument,Related,Datisi,1,1,All compasses have a needle,Some directions are instructions,Some instructions have a needle,NA,4363,Datisi,0,1,0,0
19_25,19,N5-c-M3,25,0,mothers,mothers,*,Invalid Filler,Darii*,1,1,All grandmothers are mothers,Some teens are mothers,Some teens are grandmothers,NA,3085,Darii,0,1,0,0
19_26,19,N5-c-M3,26,0,noun,verb,category,Related,Disamis,1,1,Some nouns are proper names,All verbs are actions,Some actions are proper names,NA,4832,Disamis,0,1,0,0
19_27,19,N5-c-M3,27,0,lion,religion,*,Unrelated,Datisi,1,1,All lions are felines,Some religions are cults,Some cults are felines,NA,3915,Datisi,0,1,0,0
19_28,19,N5-c-M3,28,0,blackboard,chalk,instrument,Related,Dimatis,1,1,Some walls are blackboards,All chalks are writing tools,Some writing tools are walls,NA,2083,Dimatis,0,1,0,0
19_29,19,N5-c-M3,29,0,pepperoni,alcohol,*,Unrelated,Disamis,1,1,Some pepperonis are pork,All alcohols are intoxicants,Some intoxicants are pork,NA,2698,Disamis,0,1,0,0
19_30,19,N5-c-M3,30,0,gang,feet,*,Unrelated,Disamis,1,1,Some gangs commit crimes,All feet are body parts,Some body parts commit crimes,NA,2633,Disamis,0,1,0,0
19_31,19,N5-c-M3,31,1,dresses,dresses,*,Invalid Filler,Darii*,1,1,All ball gowns are dresses ,Some cocktail outfits are dresses,Some cocktail outfits are ball gowns,NA,2699,Darii,0,0,0,0
19_32,19,N5-c-M3,32,0,colors,colors,*,Invalid Filler,Disamis*,1,1,Some colors are primary ,All shades of purple are colors ,Some shades of purple are primary,NA,3016,Disamis,0,1,0,0
19_33,19,N5-c-M3,33,0,official,cereal,*,Unrelated,Disamis,1,1,Some officials are democratically elected,All cereals are grains,Some grains are democratically elected,NA,2880,Disamis,0,1,0,0
19_34,19,N5-c-M3,34,0,ponies,ponies,*,Valid Filler,Datisi,1,1,All ponies neigh,Some ponies are thoroughbreds,Some thoroughbreds neigh,NA,3168,Datisi,1,0,0,0
19_35,19,N5-c-M3,35,0,antiques,antiques,*,Invalid Filler,Darii*,1,1,All medieval manuscripts are antiques ,Some pieces of jewelry are antiques ,Some pieces of jewelry are medieval manuscripts,NA,6816,Darii,0,1,0,0
19_36,19,N5-c-M3,36,1,swords,swords,*,Valid Filler,Disamis,1,1,Some swords are decorative,All swords are weapons ,Some weapons are decorative ,NA,2199,Disamis,1,1,0,0
19_37,19,N5-c-M3,37,0,cloak,dagger,script,Related,Disamis,1,1,Some cloaks are velvet,All daggers are knives,Some knives are velvet,NA,2581,Disamis,0,1,0,0
19_38,19,N5-c-M3,38,1,statues,statues,*,Valid Filler,Datisi,1,1,All statues are sculptures,Some statues are bronzes,Some bronzes are sculptures,NA,2383,Datisi,1,1,0,0
19_39,19,N5-c-M3,39,0,dances,dances,*,Invalid Filler,Darii*,1,1,All ballets are dances ,Some mating rituals are dances ,Some mating rituals are ballets,NA,2899,Darii,0,1,0,0
19_40,19,N5-c-M3,40,0,stones,stones,*,Invalid Filler,Datisi*,1,1,All pebbles are stones,Some stones are boulders,Some boulders are pebbles,NA,4731,Datisi,0,1,0,0
19_41,19,N5-c-M3,41,0,mammal,weekend,*,Unrelated,Datisi,1,1,All mammals are warm blooded,Some weekends are holidays,Some holidays are warm blooded,NA,2282,Datisi,0,1,0,0
19_42,19,N5-c-M3,42,0,surgery,hall,*,Unrelated,Dimatis,1,1,Some medical procedures are surgeries,All halls are passageways,Some passageways are medical procedures,NA,2382,Dimatis,0,1,0,0
19_43,19,N5-c-M3,43,0,spices,spices,*,Invalid Filler,Dimatis*,1,1,Some dried roots are spices ,All mustard seeds are spices ,Some mustard seeds are dried roots,NA,2682,Dimatis,0,1,0,0
19_44,19,N5-c-M3,44,1,mugs,mugs,*,Valid Filler,Datisi,1,1,All mugs are cups ,Some mugs are ceramics,Some ceramics are cups ,NA,2215,Datisi,1,1,0,0
19_45,19,N5-c-M3,45,0,peppers,peppers,*,Invalid Filler,Dimatis*,1,1,Some yellow vegetables are peppers ,All jalapenos are peppers,Some jalapenos are yellow vegetables,NA,4101,Dimatis,0,1,0,0
19_46,19,N5-c-M3,46,0,sausages,sausages,*,Invalid Filler,Datisi*,1,1,All chili dogs are sausages,Some sausages are salamis,Some salamis are chili dogs,NA,2633,Datisi,0,1,0,0
19_47,19,N5-c-M3,47,0,waist,hip,category,Related,Darii,1,1,All waists fit in pants,Some bones are hips,Some bones fit in pants,NA,2331,Darii,0,1,0,0
19_48,19,N5-c-M3,48,1,dolls,dolls,*,Valid Filler,Darii,1,1,All dolls are man made,Some toys are dolls ,Some toys are man made,NA,2415,Darii,1,1,0,0
19_49,19,N5-c-M3,49,1,liars,liars,*,Valid Filler,Dimatis,1,1,Some criminals are liars ,All liars are humans,Some humans are criminals ,NA,1999,Dimatis,1,1,0,0
19_50,19,N5-c-M3,50,0,actors,actors,*,Invalid Filler,Datisi*,1,1,All male leads are actors,Some actors are women,Some women are male leads,NA,4617,Datisi,0,1,0,0
19_51,19,N5-c-M3,51,1,funerals,funerals,*,Invalid Filler,Datisi*,1,1,All open-casket services are funerals,Some funerals are anonymous burials,Some anonymous burials are open-casket services,NA,6364,Datisi,0,0,0,0
19_52,19,N5-c-M3,52,0,thieves,thieves,*,Invalid Filler,Dimatis*,1,1,Some children are thieves,All mob bosses are thieves,Some mob bosses are children,NA,5616,Dimatis,0,1,0,0
19_53,19,N5-c-M3,53,0,journal,hamburger,*,Unrelated,Darii,1,1,All journals are made of paper,Some entrées are hamburgers,Some entrées are made of paper,NA,3350,Darii,0,1,0,0
19_54,19,N5-c-M3,54,1,burgers,burgers,*,Valid Filler,Disamis,1,1,Some burgers are overcooked ,All burgers are sandwiches,Some sandwiches are overcooked ,NA,2548,Disamis,1,1,0,0
19_55,19,N5-c-M3,55,0,tortoise,syrup,*,Unrelated,Darii,1,1,All tortoises are animals,Some ice cream toppings are syrups,Some ice cream toppings are animals,NA,2982,Darii,0,1,0,0
19_56,19,N5-c-M3,56,0,ambulance,emergency,script,Related,Darii,1,1,All ambulances are vehicles,Some wildfires are emergencies,Some wildfires are vehicles,NA,2982,Darii,0,1,0,0
20_1,20,N5-c-M3,1,0,thunder,lightning,category,Related,Dimatis,1,1,Some rumbling is thunder,All lightning is bright light,Some bright light is rumbling,NA,40806,Dimatis,0,1,0,0
20_2,20,N5-c-M3,2,0,sock,shoe,category,Related,Datisi,1,1,All socks are elastic,Some shoes are high heels,Some high heels are elastic,NA,7345,Datisi,0,1,0,0
20_3,20,N5-c-M3,3,0,shapes,shapes,*,Invalid Filler,Disamis*,1,1,Some shapes are triangles,All squares are shapes,Some squares are triangles,NA,5800,Disamis,0,1,0,0
20_4,20,N5-c-M3,4,1,widows,widows,*,Valid Filler,Dimatis,1,1,Some parents are widows ,All widows are women,Some women are parents,NA,7103,Dimatis,1,1,0,0
20_5,20,N5-c-M3,5,0,sack,clam,*,Unrelated,Dimatis,1,1,Some bags are sacks ,All clams are sea creatures,Some sea creatures are bags,NA,13785,Dimatis,0,1,0,0
20_6,20,N5-c-M3,6,1,throne ,king,script,Related,Dimatis,1,1,Some seats are thrones,All kings are rulers,Some rulers are seats,NA,6186,Dimatis,0,0,0,0
20_7,20,N5-c-M3,7,0,toilets,toilets,*,Invalid Filler,Disamis*,1,1,Some toilets are coed,All urinals are toilets,Some urinals are coed,NA,41488,Disamis,0,1,0,0
20_8,20,N5-c-M3,8,1,suitcases,suitcases,*,Valid Filler,Dimatis,1,1,Some bags are suitcases,All suitcases are pieces of luggage,Some pieces of luggage are bags,NA,5960,Dimatis,1,1,0,0
20_9,20,N5-c-M3,9,1,singers,singers,*,Valid Filler,Darii,1,1,All singers are vocalists ,Some guitarists are singers,Some guitarists are vocalists,NA,4043,Darii,1,1,0,0
20_10,20,N5-c-M3,10,1,grapes,grapes,*,Valid Filler,Disamis,1,1,Some grapes are red ,All grapes are fruits ,Some fruits are red ,NA,4887,Disamis,1,1,0,0
20_11,20,N5-c-M3,11,0,rabbi,toothbrush,*,Unrelated,Darii,1,1,All rabbis are Jewish,Some toiletries are toothbrushes,Some toiletries are Jewish,NA,3744,Darii,0,1,0,0
20_12,20,N5-c-M3,12,0,microscope,mob,*,Unrelated,Dimatis,1,1,Some scientific instruments are microscopes,All mobs are criminal organizations,Some criminal organizations are scientific instruments,NA,4933,Dimatis,0,1,0,0
20_13,20,N5-c-M3,13,1,clowns,clowns,*,Valid Filler,Darii,1,1,All clowns can juggle ,Some circus performers are clowns ,Some circus performers can juggle,NA,23129,Darii,1,1,0,0
20_14,20,N5-c-M3,14,1,rifles,rifles,*,Valid Filler,Disamis,1,1,Some rifles are for hunting,All rifles are guns ,Some guns are for hunting,NA,4727,Disamis,1,1,0,0
20_15,20,N5-c-M3,15,0,knight,armor,script,Related,Datisi,1,1,All knights are brave,Some armors are decorations,Some decorations are brave,NA,3413,Datisi,0,1,0,0
20_16,20,N5-c-M3,16,1,doughnuts,doughnuts,*,Valid Filler,Darii,1,1,All doughnuts are sugary ,Some pastries are doughnuts ,Some pastries are sugary,NA,5651,Darii,1,1,0,0
